t,raw,low,mid,high
9.610678531701891,0.2451320625562554,0.3740710603112816,-0.06833223532119764,-0.06060676243382859
9.744160177975528,0.24816846767676337,0.3699633635633495,-0.08858471387161948,-0.03321018201496667
9.877641824249165,0.30991215270018435,0.36534490629945576,-0.09989182293593629,0.04445906933666488
10.011123470522802,0.2559424370429911,0.3647039353991788,-0.09979565446072536,-0.008965843895462344
10.14460511679644,0.17484457844169393,0.35648241481186366,-0.10611633047323621,-0.07552150589693352
10.278086763070078,0.15229399357074205,0.3489000332868419,-0.12635654851294711,-0.07024949120315271
10.411568409343715,0.13958575619787073,0.3423057758384963,-0.12432299752613904,-0.07839702211448654
10.545050055617352,0.226684804541326,0.33320522429796734,-0.1178577685591714,0.011337348802530067
10.67853170189099,0.09098263693994739,0.3219210178611877,-0.12902868079907978,-0.10190970012216054
10.812013348164626,0.08077584852798175,0.31407783884167545,-0.15391925951845362,-0.07938273079524008
10.945494994438265,0.10364590566941062,0.30430792627521536,-0.16590599429107644,-0.034756026314728294
11.078976640711902,0.06011053145868141,0.29194718980928963,-0.1699358359655811,-0.06190082238502714
11.21245828698554,0.04195737928454925,0.28038894261192665,-0.1741399622376742,-0.0642916010897032
11.345939933259176,-0.024855735821318434,0.2647545109468794,-0.18199717228965398,-0.10761307447854386
11.479421579532813,0.03141480039134974,0.25241210016644144,-0.19755047638778406,-0.02344682338730765
11.612903225806452,-0.002318523743191171,0.23742362319793775,-0.19589073665972873,-0.043851410281400195
11.746384872080089,0.08865404341717166,0.2239042346518651,-0.18124589170091465,0.04599570046622122
11.879866518353726,0.05456583078797957,0.2134939098244805,-0.17784700614230592,0.018918927105804992
12.013348164627363,0.01301015459957329,0.19999941906133684,-0.17108114064474914,-0.01590812381701441
12.146829810901,0.05607854192872356,0.18937702665059666,-0.1584414392848412,0.025142954562968098
12.280311457174639,-0.0004325448762062187,0.17584099110196336,-0.1414163764583347,-0.034857159519834854
12.413793103448276,0.08954002952365175,0.1681337353574124,-0.12540551655202634,0.046811810718265685
12.547274749721913,0.03498544025456907,0.15764371453867373,-0.10958635801932193,-0.013071916264782747
12.68075639599555,0.08160253102200914,0.14824402781556806,-0.10119403020981088,0.03455253341625197
12.814238042269189,-0.0172470582905071,0.13371280271370978,-0.09692178926202213,-0.05403807174219475
12.947719688542826,0.09683016870177807,0.12289410443718045,-0.07412880325660641,0.048064867521204035
13.081201334816463,-0.007348119768092881,0.1139906319776289,-0.07428628246802864,-0.047052469277693146
13.2146829810901,-0.008314229860663477,0.10449215916092426,-0.0659137646491036,-0.046892624372484135
13.348164627363737,0.11718020098779894,0.09682975950972186,-0.05430276907445161,0.07465321055252869
13.481646273637375,0.10469657030809067,0.0946026218057038,-0.04211689850564474,0.052210847008031615
13.615127919911012,0.19318243690273745,0.09287096761725319,-0.024445257762804387,0.12475672704828865
13.74860956618465,0.343866871629711,0.09606091441568478,0.023952499713080902,0.22385345750094535
13.882091212458286,0.18609781433666564,0.09193376980356747,0.04083216513018213,0.05333187940291603
14.015572858731923,0.22613797619709278,0.09094028777537087,0.07518080372483384,0.06001688469688807
14.149054505005562,0.3039987690866756,0.09524542746353694,0.11549180674343053,0.09326153487970815
14.2825361512792,0.34965453181968975,0.10182411207183518,0.1421237408254024,0.10570667892245217
14.416017797552836,0.3379633675485391,0.10843669911685747,0.16883498195758703,0.06069168647409462
14.549499443826473,0.36452203006357425,0.11303127330093242,0.18871749251077446,0.06277326425186736
14.68298109010011,0.447001849731144,0.1248985803939723,0.1915837537179393,0.13051951561923242
14.816462736373749,0.46347222225061774,0.1376551261847268,0.2184521233434636,0.10736497272242734
14.949944382647386,0.3969436680610531,0.14743171826444826,0.23307634438716515,0.01643560540943967
15.083426028921023,0.479994108778764,0.16142783750845097,0.24422241652774646,0.07434385474256655
15.21690767519466,0.5115871830290535,0.17708216429993448,0.25170132562331493,0.0828036931058041
15.350389321468297,0.4697401440750889,0.19356869362981471,0.2540400500829418,0.02213140036233241
15.483870967741936,0.5708447906142148,0.2115496933039102,0.2655337304875093,0.09376136682279529
15.617352614015573,0.5246428025169044,0.2291150708459134,0.259059917629186,0.03646781404180499
15.75083426028921,0.6538686972747381,0.24795555930783228,0.2674189255992844,0.13849421236762138
15.884315906562847,0.6250551211024813,0.2669718689849824,0.280989966356624,0.07709328576087493
16.017797552836484,0.63530231910098,0.2877149411350292,0.2824337813954652,0.06515359657048558
16.15127919911012,0.6094545003584804,0.3061608064160211,0.27796896144724853,0.025324732495210722
16.284760845383758,0.6513249239203999,0.327886055375908,0.28218439532240625,0.04125447322208564
16.418242491657395,0.5507120166119605,0.34325845494551827,0.2639358851810451,-0.05648232351460292
16.551724137931036,0.6135158707860356,0.3625428026299005,0.25734769010653885,-0.006374621950403725
16.685205784204673,0.712780535353701,0.38358206944095685,0.24472440016390584,0.08447406574883831
16.81868743047831,0.5718082513482672,0.40321724642891604,0.21748252749677316,-0.04889152257742202
16.952169076751947,0.7578650291964936,0.42525174177873987,0.21295699073202273,0.11965629668573097
17.085650723025584,0.6090283966321455,0.4457976256587478,0.19235023489110992,-0.02911946391771225
17.21913236929922,0.7652598441960289,0.47158342812730425,0.18284084960478608,0.11083556646393855
17.352614015572858,0.6746872637677341,0.49016699688663545,0.1819680304391369,0.002552236441961786
17.486095661846495,0.777388282064886,0.5125900539451953,0.1829553178489841,0.08184291027070656
17.61957730812013,0.7435803496607982,0.5309366510371306,0.16900869422949127,0.043635004394176335
17.753058954393772,0.6486025758285879,0.5410945078437598,0.16982145520576508,-0.06231338722093693
17.88654060066741,0.8210348831617403,0.5622590768045956,0.15768115109710734,0.10109465526003736
18.020022246941046,0.8382084167959424,0.5826614248245574,0.17001880595768804,0.08552818601369694
18.153503893214683,0.7538784553403958,0.5976574143663479,0.1533969037222357,0.0028241372518121866
18.28698553948832,0.7481557714880044,0.6109407890219585,0.15060903016952087,-0.013394047703474965
18.420467185761957,0.7625345301657731,0.6250931611091997,0.13433469352526362,0.0031066755313098326
18.553948832035594,0.7220374011796632,0.6370103401464025,0.11933995041932721,-0.03431288938606647
18.68743047830923,0.8558601477425523,0.6506389500801163,0.13531956504475107,0.0699016326176849
18.82091212458287,0.7678225576604608,0.6607839612604443,0.11757279307852608,-0.010534196678509522
18.954393770856505,0.8088815090568441,0.6745152226269707,0.09965197346355703,0.03471431296631633
19.087875417130146,0.7770483109486903,0.6844170293659683,0.09306014609717284,-0.00042886451445078855
19.221357063403783,0.8009185481641693,0.6940614082038054,0.09095330678450231,0.015903833175861637
19.35483870967742,0.7767837022590933,0.7042961934766054,0.0827541175250337,-0.010266608742545813
19.488320355951057,0.9449231645619097,0.7167654726081953,0.10212566173376458,0.1260320302199498
19.621802002224694,0.8773297514725807,0.7285217042400514,0.09343651634905548,0.05537153088347391
19.75528364849833,0.9625444512488388,0.738810896039188,0.11096473791968708,0.11276881728996369
19.888765294771968,0.9242331110802499,0.7487834957051136,0.11747093854281954,0.05797867683231672
20.022246941045605,0.9013159839015987,0.7576506178651343,0.1263563410903572,0.0173090249461072
20.155728587319242,0.9434806585307477,0.768784823137543,0.13558815158460247,0.03910768380860219
20.28921023359288,0.9499605602629557,0.7787393443489616,0.15037318151659285,0.02084803439740124
20.42269187986652,1.0047570367566745,0.7938741783537855,0.14378604353959246,0.06709681486329655
20.556173526140157,1.0024900224502498,0.8068399834092592,0.14870027719521428,0.04694976184577626
20.689655172413794,1.0275581202947277,0.81733256957396,0.14749535803706915,0.0627301926836985
20.82313681868743,0.982999640961326,0.8310389492277288,0.14218419693773987,0.009776494795857293
20.956618464961068,1.0368658071824564,0.8403389751605942,0.15224843147356826,0.044278400548293906
21.090100111234705,1.2032715719129956,0.8601470810032892,0.16955331325690892,0.1735711776527975
21.22358175750834,1.0814841113556575,0.8706878899086102,0.17780158307911653,0.032994638367930706
21.35706340378198,1.0750151395724161,0.8840321524354328,0.17449419238311414,0.016488794753869218
21.490545050055616,1.1735778111140982,0.8972384700704067,0.18572898741440447,0.09061035362928704
21.624026696329253,1.2512396802152417,0.9141604477555547,0.20076151828932964,0.13631771417035732
21.757508342602893,1.0912409524029638,0.928915060308034,0.201469950228513,-0.039144058133583126
21.89098998887653,1.1757063831392833,0.9407374436406186,0.20948193488976097,0.02548700460890374
22.024471635150167,1.1579466366632132,0.9513953843028611,0.19234900347754946,0.014202248882802637
22.157953281423804,1.0956585240940924,0.9627880532613176,0.1829812506245836,-0.05011077979180878
22.29143492769744,1.2485662159544348,0.9794684014101986,0.19109391338741943,0.07800390115681677
22.42491657397108,1.2038428590156105,0.9941786790385265,0.1807072140307362,0.02895696594634778
22.558398220244715,1.2078947081128595,1.0103739226029664,0.15831983159452734,0.03920095391536571
22.691879866518352,1.1543856694443664,1.0203247733263603,0.1573896547341913,-0.02332875861618522
22.82536151279199,1.2202889290648642,1.0354069857065071,0.14867637748627005,0.03620556587208701
22.958843159065626,1.1517132326720854,1.046834709827015,0.13635816708131543,-0.03147964423624505
23.092324805339267,1.1642142428010247,1.0597402408887595,0.13324631012056143,-0.028772308208296238
23.225806451612904,1.092740409297658,1.0694676362598758,0.10125808522704816,-0.07798531218926597
23.35928809788654,1.0705545266077452,1.0792599970714976,0.07242453407144556,-0.08113000453519792
23.492769744160178,1.2059043927555777,1.0879593713446198,0.06344082903299753,0.05450419237796034
23.626251390433815,1.075717071358736,1.0945722820074915,0.04558954721503583,-0.06444475786379122
23.759733036707452,1.1023059530458548,1.0992309987340587,0.024076119628610115,-0.021001165316814063
23.89321468298109,1.0599199384626088,1.1037538929801374,0.006439897638320646,-0.05027385215584923
24.026696329254726,1.0113062061946252,1.1074202337232384,-0.019070448334266077,-0.07704357919434712
24.160177975528363,0.9820277014456965,1.1087051351537367,-0.03617145088647322,-0.09050598282156697
24.293659621802,1.0241711239149358,1.1111788206088027,-0.0452713367262263,-0.04173635996764058
24.42714126807564,0.9414797635359614,1.109069578168112,-0.08093704131690926,-0.08665277331524124
24.560622914349278,0.9233341572444707,1.1064310493279197,-0.10006750020732635,-0.08302939187612268
24.694104560622915,0.9064257250235126,1.102393302818879,-0.12401264341576324,-0.07195493437960321
24.82758620689655,0.9484345520369157,1.1012411331880654,-0.13878695756004855,-0.014019623591101094
24.96106785317019,0.8917384171727221,1.0964035535210743,-0.15103049061047225,-0.053634645737880016
25.094549499443826,0.8474635979643996,1.0845432877227876,-0.15839366816665645,-0.07868602159173155
25.228031145717463,0.7650423702291295,1.0739952296852369,-0.18486400351279242,-0.12408885594331498
25.3615127919911,0.6912364292157342,1.0612026060066808,-0.20782042759426878,-0.1621457491966778
25.494994438264737,0.807556646150188,1.0490019005078837,-0.212159366537512,-0.02928588782018371
25.628476084538377,0.786299725415458,1.0335039020145576,-0.21382222513105087,-0.033381951468048676
25.761957730812014,0.6990413658191956,1.0204305824617654,-0.23637650360936158,-0.08501271303320823
25.89543937708565,0.7207341413159778,1.0052648410676552,-0.24563994448050053,-0.03889075527117691
26.02892102335929,0.7175113717235163,0.9905836655696653,-0.24952337273120828,-0.02354892111494067
26.162402669632925,0.7046419540195965,0.9775497799005154,-0.24511811794913452,-0.02778970793178437
26.295884315906562,0.6959935538602305,0.9591306911640418,-0.22601943997773277,-0.0371176973260785
26.4293659621802,0.6011326960184352,0.9390403523974694,-0.2354182369442679,-0.1024894194347663
26.562847608453836,0.708947792167964,0.9224087885326395,-0.2298369492576514,0.016375952892975887
26.696329254727473,0.5346301545242982,0.9017502713686373,-0.23266574799292028,-0.13445436885141882
26.82981090100111,0.6542544176872431,0.8828824543227166,-0.22329503432253328,-0.005333002312940205
26.96329254727475,0.6269907163117013,0.8653917037773703,-0.21873580597887465,-0.019665181486794303
27.096774193548388,0.6461622698420607,0.8481233046787383,-0.20982164747703358,0.00786061264035598
27.230255839822025,0.7043509792562777,0.8351769903440256,-0.19568141522859983,0.06485540414085189
27.363737486095662,0.6798883934194654,0.8221547859044164,-0.17140839687455767,0.02914200438960668
27.4972191323693,0.5225234561167533,0.7993754213497888,-0.17526108032724597,-0.10159088490578949
27.630700778642936,0.491369852928505,0.7798971807354478,-0.1619628827980183,-0.1265644450089245
27.764182424916573,0.6440353821966964,0.7646214950404758,-0.1481470593159816,0.027560946472202197
27.89766407119021,0.5371536055779039,0.7471959506109856,-0.14355538784846245,-0.06648695718461928
28.031145717463847,0.6008627023640857,0.733514500483301,-0.1363453045033458,0.0036935063841304627
28.164627363737484,0.6558819141812364,0.7226429742411524,-0.13239793041477455,0.06563687035485855
28.298109010011125,0.5109196251560025,0.705534590949188,-0.13942794258901903,-0.05518702320416646
28.43159065628476,0.48697929494514236,0.6903845753294939,-0.12935566427955503,-0.07404961610479655
28.5650723025584,0.6329785974007407,0.6807060566680363,-0.09944732497920661,0.051719865711911006
28.698553948832036,0.6235782865482566,0.6712778087188611,-0.09294151926552285,0.045241997094918385
28.832035595105673,0.6091656351224426,0.659968844821712,-0.07134512257629666,0.020541912877027224
28.96551724137931,0.6285956343373807,0.6511974187272005,-0.058611849057028764,0.03601006466720902
29.098998887652947,0.5762769239304606,0.6421578629260692,-0.060944434720294094,-0.004936504275314557
29.232480533926584,0.5378792169043708,0.6345857578152441,-0.04952095935970202,-0.04718558155117125
29.36596218020022,0.618549627210397,0.6321628644150661,-0.02830230420734481,0.014689067002675693
29.499443826473858,0.5691292214860856,0.6242152835929294,-0.029476062801587433,-0.025609999305256426
29.632925472747498,0.5266946688514789,0.6155617817074633,-0.0346630777299467,-0.054204035126037775
29.766407119021135,0.6524944255651569,0.6140102170323287,-0.02692168584871013,0.06540589438153832
29.899888765294772,0.6143103880896358,0.6104627585914507,-0.025414976871795725,0.029262606369980793
30.03337041156841,0.6372532200060187,0.6077874868675341,-0.014028805708513725,0.043494538846998276
30.166852057842046,0.5474559510569228,0.6025479534354451,-0.007421167397488659,-0.04767083498103364
30.300333704115683,0.560447635342763,0.5980297561515294,-0.011203254666092066,-0.026378866142674373
30.43381535038932,0.5323727342717978,0.5957377574266415,-0.014162182686102254,-0.04920284046874146
30.567296996662957,0.5308882273027998,0.5898024385978027,-0.007627784078503397,-0.05128642721649945
30.700778642936594,0.5871081578401832,0.5915517053749988,-0.018717946244981465,0.014274398710165892
30.83426028921023,0.5193815082533043,0.5870559417272008,-0.027783451145230842,-0.039890982328665614
30.967741935483872,0.5785467796555195,0.5854411438386615,-0.03455528759247717,0.027660923409335125
31.10122358175751,0.5684154770774852,0.5828495840798422,-0.02896950983072044,0.014535402828363408
31.234705228031146,0.6605977606146498,0.5813911434584547,-0.013203908456206115,0.09241052561240126
31.368186874304783,0.44698093017632473,0.57362756135035,-0.017639155504597603,-0.10900747566942764
31.50166852057842,0.5758787870333475,0.5754060723809032,-0.012990443716501154,0.013463158368945405
31.635150166852057,0.5100814730885888,0.5760297930529059,-0.024617976495874494,-0.041330343468442665
31.768631813125694,0.5084349080172594,0.5715097772469248,-0.021661760723614032,-0.04141310850605129
31.90211345939933,0.41727437082037844,0.5675138027550072,-0.04070470177957386,-0.10953473015505488
32.03559510567297,0.47298215511155833,0.5632511178465897,-0.050075348580574386,-0.040193614154456936
32.169076751946605,0.5430138200954459,0.5594888480437299,-0.06311078456617236,0.046635756617888324
32.30255839822024,0.4929500864134758,0.5588898634189791,-0.05594477762182848,-0.009994999383674763
32.43604004449388,0.5040184991112507,0.5594578368911827,-0.06677850651147443,0.011339168731542504
32.569521690767516,0.4848602543583934,0.5545205587897711,-0.06544425965723372,-0.004216044774144001
32.70300333704115,0.5767079362389174,0.5529582137794598,-0.0541286249009712,0.07787834736042881
32.83648498331479,0.5133266433336696,0.549763580719834,-0.03721223862516099,0.0007753012389966063
32.969966629588434,0.39186638336615376,0.5418726056874598,-0.04090923098498733,-0.10909699133631867
33.10344827586207,0.4937577936602937,0.5391219680117876,-0.04519516851433697,-0.0001690058371568992
33.23692992213571,0.43065354453230725,0.5355477789327188,-0.05052048541829224,-0.054373748982119274
33.370411568409345,0.369270664000099,0.5272384801590422,-0.06146087737478012,-0.09650693878416305
33.50389321468298,0.5501444499275038,0.5266056544404228,-0.05150173800343083,0.07504053349051176
33.63737486095662,0.6814952067191339,0.5317656723693446,-0.04169214586375014,0.19142168021353945
33.770856507230256,0.6256675003655152,0.5308714415293566,-0.0247492211620699,0.1195452799982285
33.90433815350389,0.575543985241512,0.5295792281010858,0.0027826496769662867,0.04318210746345985
34.03781979977753,0.6140563355462894,0.5288059986190948,0.020741385142670987,0.06450895178452354
34.17130144605117,0.7643092930728536,0.5360344433529591,0.06117804734317045,0.16709680237672397
34.304783092324804,0.7330862485559465,0.5417890637933986,0.10739708183928065,0.08390010292326722
34.43826473859844,0.7546404844562682,0.5491979887995476,0.12920187605152655,0.07624061960519402
34.57174638487208,0.7774410574701208,0.5574164164717916,0.13468999848656638,0.08533464251176281
34.705228031145715,0.8123676132425214,0.5649250649852029,0.15385279466987012,0.09358975358744837
34.83870967741935,0.8880920994390005,0.5772154180247261,0.1862121722299882,0.12466450918428618
34.97219132369299,0.9026734994826889,0.5880196420189652,0.21663897165523482,0.09801488580848894
35.105672969966626,0.9120177149640587,0.5994730499485176,0.22628676685299742,0.0862578981625437
35.23915461624026,0.8656219015930389,0.6063071879811305,0.2383862935399692,0.02092842007193918
35.3726362625139,0.9873046722537875,0.6243179793837127,0.2536132432513183,0.1093734496187565
35.506117908787544,0.9431236440723558,0.6365594746183462,0.2650406889598611,0.04152348049414856
35.63959955506118,1.076226826848152,0.6554309864103317,0.2838633505401087,0.13693248989771167
35.77308120133482,0.9594223076275189,0.6704638997306737,0.2790204669609836,0.009937940935861644
35.906562847608456,1.05099916797812,0.6915880596359316,0.27908568826935864,0.08032542007282983
36.04004449388209,1.0806960565126125,0.7118451896826336,0.28292546415816444,0.08592540267181448
36.17352614015573,1.0216984471488353,0.7278013439177465,0.2892659592881651,0.004631143942923632
36.30700778642937,1.2225640175903552,0.7521218082903091,0.2985539728208265,0.17188823647921958
36.440489432703004,1.2228614398929474,0.776083239649699,0.3145550837215212,0.13222311652172714
36.57397107897664,1.1212545655173796,0.7972963833549985,0.2997744741118257,0.024183708050555364
36.70745272525028,1.20699053719713,0.8183058033869389,0.31413194401840105,0.07455278979178992
36.840934371523915,1.1927803648019346,0.8409542607692145,0.31173794332524196,0.040088160707478115
36.97441601779755,1.0203693162758032,0.8619043585328694,0.28216973981347127,-0.12370478207053748
37.10789766407119,1.1971017760928928,0.8853491579472893,0.2837825588196309,0.02797005932597263
37.241379310344826,1.1811106250226637,0.9103643939636347,0.25284540957932966,0.017900821479699403
37.37486095661846,1.1903865709836048,0.9377349241964181,0.22083561235949745,0.03181603442768921
37.5083426028921,1.1193654816789338,0.9567089585881325,0.20159170884800504,-0.03893518575720378
37.64182424916574,1.1644982523693037,0.9728090601098048,0.17942128092235754,0.012267911337141335
37.775305895439374,1.1648750180909486,0.990782644033986,0.15746121889660714,0.016631155160355515
37.90878754171301,1.2401488429466405,1.0129361392908236,0.16670479887846024,0.06050790477735668
38.04226918798665,1.1807681343174232,1.0318265325831948,0.14548102818959352,0.003460573544634915
38.17575083426029,1.1509328018157932,1.044713982874626,0.12828246029718082,-0.022063641356013575
38.30923248053393,1.2324791188817392,1.0613604118854858,0.11764925241462598,0.05346945458162744
38.442714126807566,1.0960055210291972,1.0727392464379166,0.10293328062651841,-0.0796670060352378
38.5761957730812,1.0938357106730023,1.083285734878013,0.08229214337266488,-0.07174216757767549
38.70967741935484,0.9955765889778783,1.089392700735858,0.05199968764152407,-0.14581579939950373
38.84315906562848,1.1858030277224159,1.0993163983453051,0.03431230214290193,0.052174327234208784
38.976640711902114,1.1364757504903236,1.1071098067122265,0.020191410372109253,0.00917453340598784
39.11012235817575,1.1206519956116145,1.1140642827338116,0.00891110489278435,-0.00232339201498144
39.24360400444939,1.0930375662662755,1.1216448048895862,-0.018589639065199393,-0.010017599558111323
39.377085650723025,1.0471701762196233,1.1236403216884474,-0.027561633693999887,-0.04890851177482425
39.51056729699666,1.0416855262379583,1.126925717760634,-0.038297056114049655,-0.04694313540862605
39.6440489432703,1.0024927428526658,1.1244679149607846,-0.034851231332087895,-0.08712394077603092
39.777530589543936,0.9950214258225225,1.1256545522339512,-0.06329238316238217,-0.06734074324904649
39.91101223581757,1.0009718773497591,1.1239869758796728,-0.08098250297104137,-0.04203259555887229
40.04449388209121,1.079814107675873,1.1239575775851145,-0.08678708866730345,0.042643618758061885
40.17797552836485,1.014790554564721,1.1237273144989774,-0.0977349701099599,-0.011201789824296648
40.311457174638484,0.9712574507364955,1.1153504289371823,-0.10020275961718283,-0.04389021858350395
40.44493882091212,0.9342813742059122,1.105731093414281,-0.10592687438457393,-0.06552284482379489
40.57842046718576,0.9261590226174881,1.0992279086509513,-0.11032850679769823,-0.06274037923576503
40.711902113459395,1.0565171052824975,1.0942121275871302,-0.09652762866816655,0.058832606363533935
40.84538375973304,0.9876598470363092,1.0873747769949424,-0.09159199669218587,-0.008122933266447419
40.978865406006676,0.9589291938717137,1.0853267729148064,-0.10681326601264396,-0.01958431303044872
41.11234705228031,0.9323236694791446,1.0765008360276813,-0.10976831270917264,-0.034408853839364095
41.24582869855395,0.8852409569616749,1.0666385137589818,-0.11219406097973317,-0.06920349581757368
41.37931034482759,0.9467888072785218,1.0585185883021455,-0.10228735936966704,-0.0094424216539567
41.512791991101224,1.002406332228371,1.054619949987127,-0.08749624825309366,0.03528263049433766
